"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCM0CA000360005M0000RO","DAIICHI CLT 36 X 5 M MERAH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCM0CA000480005M0000RO","DAIICHI CLT 48 X 5 M MERAH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCM0DA000240012M0000RO","DAIMARU CLT 24 X 12 M MERAH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCM0DA000340012M0000RO","DAIMARU CLT 34 X 12 M MERAH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCM0DA000360012M0000RO","DAIMARU CLT 36 X 12 M MERAH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCM0DA000450012M0000RO","DAIMARU CLT 45 X 12 M MERAH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCM0DA000480012M0000CP","DAIMARU CLOTH 3370 MERAH 48MM X 12 M CP ,","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCM0DA000480012M0000RO","DAIMARU CLT 48 X 12 M MERAH,","Tidak ada micron",42,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCM0DA000480012M0001RO","DAIMARU CLT 48 X 12 M MERAH RTL 1R","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCM0DA000480045M0000RO","DAIMARU CLT 48 X 45 M MERAH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCM0DA000720012M0000RO","DAIMARU CLT 72 X 12 M MERAH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCM0FA013000050M0000RO","CLOTH TP EXP 1300 X 50 M MERAH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCM0FB000360012Y0000RO","CLOTH TP EXP 36 X 12 Y MERAH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCM0FB000480012Y0000RO","CLOTH TP EXP 48 X 12 Y MERAH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCM0FB000720012Y0000RO","CLOTH TP EXP 72 X 12 Y MERAH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCM0FB013000012Y0000RO","CLOTH TP EXP 1300 X 12 Y MERAH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCM0FD000240006Y0000RO","CLOTH TP EXP 24 X 6 Y MERAH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCM0FD000360006Y0000RO","CLOTH TP EXP 36 X 6 Y MERAH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCM0FD000480006Y0000RO","CLOTH TP EXP 48 X 6 Y MERAH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCM0SD000240006Y0000RO","SUPERFIX CLT 24 X 6 Y MERAH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCM0SD000360006Y0000RO","SUPERFIX CLT 36 X 6 Y MERAH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCM0SD000480006Y0000RO","SUPERFIX CLT 48 X 6 Y MERAH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCM0SD000480012M0000RO","SUPERFIX CLT 48 X 12 M MERAH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCM0VD000480007Y0000RO","VISKO CLT 48 X 7 Y MERAH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCP0D0000480012M0000UM","DAIMARU CLOTH  PINK 48MM X 12 M UMUM","Tidak ada micron",96,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCP0FA000480008M0000RO","CLOTH TP EXP 48 X 8 M PINK","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCP0FA013000008M0000RO","CLOTH TP EXP 1300 X 8 M PINK","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCR00A000480008M0000RO","CLOTH TP EXP 48 X 8 M CREAM","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCR00A000480050M0000RO","CLOTH TP EXP 48 X 50 M CREAM","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCR00A000720008M0000RO","CLOTH TP EXP 72 X 8 M CREAM","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCR0CA000480005M0000RO","DAIICHI CLT 48 X 5 M CREAM","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCR0DA000240012M0000RO","DAIMARU CLT 24 X 12 M CREAM","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCR0DA000360012M0000RO","DAIMARU CLT 36 X 12 M CREAM","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCR0DA000480012M0000CP","DAIMARU CLOTH 3370 CREAM 48MM X 12 M CP ,","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCR0DA000480012M0000RO","DAIMARU CLT 48 X 12 M CREAM,","Tidak ada micron",24,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCR0DA000480012M0001RO","DAIMARU CLT 48 X 12 M CREAM RTL 1R","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCR0DA000480030M0000RO","DAIMARU CLT 48 X 30 M CREAM","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCR0DA000500025M0000RO","DAIMARU CLT 50 X 25 M CREAM","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCR0DA000720012M0000RO","DAIMARU CLT 72 X 12 M CREAM","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCR0DA000750025M0000RO","DAIMARU CLT 75 X 25 M CREAM","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCR0DA001440050M0000RO","DAIMARU CLT 144 X 50 M CREAM","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCR0DA003240012M0000RO","DAIMARU CLT 324 X 12 M CREAM","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCR0ED000460010Y0000RO","EKATAPE CLOTH CREAM 46MM X 10 Y,","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCR0F0000720009M0000DG","CLOTH TP EXP 72 X 9 M CREAM","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCR0FA013000050M0000RO","CLOTH TP EXP 1300 X 50 M CREAM","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCR0FB000240012Y0000RO","CLOTH TP EXP 24 X 12 Y CREAM","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCR0FB000360012Y0000RO","CLOTH TP EXP 36 X 12Y CREAM","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCR0FB000480012Y0000RO","CLOTH TP EXP 48 X 12Y CREAM","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCR0FB000720012Y0000RO","CLOTH TP EXP 72 X 12 Y CREAM","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCR0FB013000012Y0000RO","CLOTH TP EXP 1300 X 12 Y CREAM","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCS00A000480008M0000RO","CLOTH TP EXP 48 X 8 M SILVER","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCS00A000480050M0000RO","CLOTH TP EXP 48 X 50 M SILVER","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCS00A013000008M0000RO","CLOTH TP EXP 1300 X 8 M SILVER","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCS0DA000480012M0000CP","DAIMARU CLOTH 3370 SILVER 48MM X 12 M CP ,","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCS0DA000480012M0000RO","DAIMARU CLT 48 X 12 M SILVER","Tidak ada micron",48,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCS0ED000460010Y0000RO","EKATAPE CLOTH SILVER 46MM X 10 Y,","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCS0FA013000050M0000RO","CLOTH TP EXP 1300 X 50 M SILVER","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCS0FB000480012Y0000RO","CLOTH TP EXP 48 X 12 Y SILVER","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCS0FB013000012Y0000RO","CLOTH TP EXP 1300 X 12 Y SILVER","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCS0SD000480012M0000RO","SUPERFIX CLT 48 X 12 M SILVER","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCT0FA000720008M0000RO","CLOTH TP EXP 72 X 8 M D.BROWN","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCT0FA013000008M0000RO","CLOTH TP EXP 1300 X 8 M D.BROWN","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCW00A000480050M0000RO","CLOTH TP EXP 48 X 50 M PUTIH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCW0DA000480012M0000RO","DAIMARU CLT 48 X 12 M PUTIH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCW0FA013000050M0000RO","CLOTH TP EXP 1300 X 50 M PUTIH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCW0FB000480012Y0000RO","CLOTH TP EXP 48 X 12 Y PUTIH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FCW0FB013000012Y0000RO","CLOTH TP EXP 1300 X 12 Y PUTIH","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FD0000000050010Y0000PS","DOUBLE TAPE <6MM X <12Y PS","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FD0000000060012Y0000PS","DOUBLE TAPE  6MM X 12 Y PS","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FD0000000100010Y0000PS","DOUBLE TAPE <12MM X <12Y PS","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FD0000000120011M0001IM","INDOMART DOUBLE TP 12 X 11M RTL 1R","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FD0000000120012Y0000PS","DOUBLE TAPE  12MM X 12 Y PS","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FD0000000120012Y0001IM","INDOMART DOUBLE TP 12 X 12Y RTL 1R","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FD0000000190010Y0000PS","DOUBLE TAPE <24MM X <12Y PS","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FD0000000240012Y0000PS","DOUBLE TAPE 24MM X 12 Y PS","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FD0000000310010Y0000PS","DOUBLE TAPE <48MM X <12Y PS","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FD0000000480012Y0000PS","DOUBLE TAPE 48MM X 12 Y PS","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FD00CQ000060008M0000RO","DAIICHI DOUBLE TP 6 X 8 M","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FD00CQ000120008M0000DG","DAIICHI DOUBLE TP 12 X 8 M","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FD00CQ000120008M0000RO","DAIICHI DOUBLE TP 12 X 8 M","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FD00CQ000120008MP000RO","DAIICHI DBL TAPE 12MM X 8 M","80",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FD00CQ000240008M0000DG","DAIICHI DOUBLE TP 24 X 8 M","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FD00CQ000240008M0000RO","DAIICHI DOUBLE TP 24 X 8 M","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FD00CQ000240008MP000RO","DAIICHI DBL TAPE 24MM X 8 M","80",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FD00CQ000480008M0000DG","DAIICHI DOUBLE TP 48 X 8 M","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FD00CQ000480008M0000RO","DAIICHI DOUBLE TP 48 X 8 M","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FD00CQ000480008MP000RO","DAIICHI DBL TAPE 48MM X 8 M","80",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FD00D0000120023Y0000RO","DAIMARU DBL TAPE  12MM X 23 Y","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FD00D0000200012Y0000RO","DAIMARU DBL TAPE  20MM X 12 Y RO","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FD00D0000240010YP000CP","DAIMARU DBL TAPE  24MM X 10 Y CP,","80",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FD00D0001300023Y0000RO","DAIMARU DBL TAPE  130MM X 23 Y","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
"Laporan Stok FG Single","Print By : salesptk","18-Apr-2023 10:59","Gudang : PTK01","ItemCode","ItemName","Micron","STOCK","FD00DP000050012Y0000RO","DAIMARU DBL SOLVEN 5 X 12 Y","Tidak ada micron",0,"*Note : Stok Yang Di Tampilkan Belum Termasuk Booking  MPB "
